---,Name,ShortDesc,LongDesc,Icon,ItemClass,BuildingClass,VisualObject,ActionBlueprint_Use,MaxStackSize,EquipLocation,GUICategory,ArmourValue,SoundPhysicalSurface,WeaponType,WeaponArcheType,CompatableAmmunitions,WeaponStaminaAttackSingleBasic,WeaponStaminaAttackSingleSpecial,WeaponStaminaAttackDualBasic,WeaponStaminaAttackDualSpecial,WeaponStaminaHeavyChargedRegenModifier,WeaponSpeedHeavyChargedModifier,EncumbranceWeight,ConeAngle,ConeMaxDistance,DamageHealthLight_OnHit,DamageHealthHeavy_OnHit,DamageStaminaLight_OnHit,DamageStaminaHeavy_OnHit,DamageHealthLight_OnBlock,DamageHealthHeavy_OnBlock,DamageStaminaLight_OnBlock,DamageStaminaHeavy_OnBlock,HarvestDamage,WeaponUsage,MaxAttackReach,MinAttackReach,MinAttackDistance,WeaponEffectWidth,WeaponEffectHeight,ItemTier,ArmorPen,DamageConcussiveLightOnHit,DamageConcussiveHeavyOnHit,DamageConcussiveLightOnBlock,DamageConcussiveHeavyOnBlock,DamageTier,KnockbackOffenseBasic,KnockbackOffenseSpecial,KnockbackDefense,VisualStaticMesh,VisualSkeletalMesh,VisualDestructibleMesh,WeaponStatusDefault,WeaponStatusCurrent,WeaponStatusDecrement,PerishRate,PerishTo,MaxDurability,RepairItem1,RepairItem1_Amount,RepairItem1_Weight,RepairItem2,RepairItem2_Amount,RepairItem2_Weight,RepairItem3,RepairItem3_Amount,RepairItem3_Weight,AffectedByDamageTiers,BuildingPieceScore,BuildingMaxHealth,FirstModifier,SecondModifier,ThirdModifier,FourthModifier,FoodAmount,DrinkAmount,BurnTime,ItemFlags,ItemContainerSize,AvatarType,DyeColourID
300024,"NSLOCTEXT("""", ""BB67928E4ADB8B96BE0FA1AA28E7A353"", ""Wet Stone"")","","","/Game/Mods/brewery_mod/icon_stone_wat.icon_stone_wat","/Script/ConanSandbox.GameItem","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","100","0","Material","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","1","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","0","0","1","0","0","1","0","0","1","0","0","0","NSLOCTEXT("""", ""3D7F715E4A4C263F6A13ADBC7BE0C0C1"", ""Mid Grade"")","","NSLOCTEXT("""", ""B421C12B44EC8EE2FA2839BFFCC8C7F5"", ""Ingredient"")","","0","0","0.000000","1","0","None","-1"
300025,"NSLOCTEXT("""", ""2ED6C54C435D9BDD8DCDF0A79FA3EC1F"", ""Gazelle Corral"")","","","/Game/Mods/brewery_mod/icon_corral_gazelle.icon_corral_gazelle","/Script/ConanSandbox.BuildingItem","/Game/Mods/brewery_mod/BP_PL_CraftingStation__Gazelle_Corral.BP_PL_CraftingStation__Gazelle_Corral_C","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","0","BuildingItem","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","20.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","10011","100","1","0","0","1","0","0","1","12","0","0","","","","","0","0","0.000000","1","30","None","-1"
300027,"NSLOCTEXT("""", ""F420D66142621EB65B25CF90A46D74BC"", ""Hops Seeds"")","","","/Game/Mods/brewery_mod/icon_hops_seeds.icon_hops_seeds","/Script/ConanSandbox.GameItem","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","100","0","Material","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.050000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","1","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","0","0","1","0","0","1","0","0","1","0","0","0","NSLOCTEXT("""", ""BC73D5344A06BBDE812214A567F250D4"", ""Mid Grade"")","","NSLOCTEXT("""", ""B845026A446A8D33039CC9938EED8B79"", ""Ingredient"")","","0","0","0.000000","1","0","None","-1"
300028,"NSLOCTEXT("""", ""95779EE645A314FE981B429E50497D95"", ""Hops Garden"")","","","/Game/Mods/brewery_mod/icon_hops_garden.icon_hops_garden","/Script/ConanSandbox.BuildingItem","/Game/Mods/brewery_mod/BP_PL_CraftingStation_CropHops.BP_PL_CraftingStation_CropHops_C","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","0","BuildingItem","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","20.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","10011","100","1","0","0","1","0","0","1","12","0","0","","","","","0","0","0.000000","1","30","None","-1"
300030,"NSLOCTEXT("""", ""3282F0F34900C838CAEA48BE0AAF8549"", ""Aloe Garden"")","","","/Game/Mods/brewery_mod/icon_aloe_garden.icon_aloe_garden","/Script/ConanSandbox.BuildingItem","/Game/Mods/brewery_mod/BP_PL_CraftingStation_CropAloe.BP_PL_CraftingStation_CropAloe_C","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","0","BuildingItem","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","20.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","10011","100","1","0","0","1","0","0","1","12","0","0","","","","","0","0","0.000000","1","30","None","-1"
300031,"NSLOCTEXT("""", ""14551BF44B2A29B98B37A6A751352082"", ""Yellow Lotus Garden"")","","","/Game/Mods/brewery_mod/icon_lotus_garden.icon_lotus_garden","/Script/ConanSandbox.BuildingItem","/Game/Mods/brewery_mod/BP_PL_CraftingStation_CropYellowLotus.BP_PL_CraftingStation_CropYellowLotus_C","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","0","BuildingItem","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","20.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","10011","100","1","0","0","1","0","0","1","12","0","0","","","","","0","0","0.000000","1","30","None","-1"
300032,"NSLOCTEXT("""", ""65F0600E49BAA746C6C9E6A4CA87BA8A"", ""Aloe Seeds"")","","","/Game/Mods/brewery_mod/icon_aloe_seeds.icon_aloe_seeds","/Script/ConanSandbox.GameItem","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","100","0","Material","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.050000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","1","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","0","0","1","0","0","1","0","0","1","0","0","0","NSLOCTEXT("""", ""AE264E114D306F573BE6AA99E8374CC2"", ""Mid Grade"")","","NSLOCTEXT("""", ""F6DF9F3D44E5930F1B43B4972AF2EA7F"", ""Ingredient"")","","0","0","0.000000","1","0","None","-1"
300033,"NSLOCTEXT("""", ""75C9B07E438999A9C890569DFD0E5097"", ""Yellow Lotus Seeds"")","","","/Game/Mods/brewery_mod/icon_lotus_seeds.icon_lotus_seeds","/Script/ConanSandbox.GameItem","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","100","0","Material","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.050000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","1","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","0","0","1","0","0","1","0","0","1","0","0","0","NSLOCTEXT("""", ""ACAC968647E4B1F0FA2CF09EF949EFD2"", ""Mid Grade"")","","NSLOCTEXT("""", ""9F904B4F4E015B9B89D65AB44BFC2BDA"", ""Ingredient"")","","0","0","0.000000","1","0","None","-1"
300036,"NSLOCTEXT("""", ""A6696B594127147B4C293CB0CC7190ED"", ""Flour"")","","","/Game/Mods/brewery_mod/icon_flour.icon_flour","/Script/ConanSandbox.GameItem","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","20","0","Material","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","1.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","0","0","1","0","0","1","0","0","1","0","0","0","NSLOCTEXT("""", ""EE58DAC6450811CAD04E36B831F452DA"", ""Mid Grade"")","","NSLOCTEXT("""", ""C3FFC0F640A04B341D4FA2BB5C2F6964"", ""Ingredient"")","","0","0","0.000000","1","0","None","-1"
300040,"NSLOCTEXT("""", ""8B73A7854F9BE541BA5A18867448EE0D"", ""Bread"")","","","/Game/Mods/brewery_mod/icon_bread.icon_bread","/Game/Items/Hunger/BPGameItemFood.BPGameItemFood_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","30","0","Consumable","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.300000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","0","0","1","0","0","1","0","0","1","0","0","0","NSLOCTEXT("""", ""766A10374E8F79ACC735848D7FB676D1"", ""Mid Grade"")","NSLOCTEXT("""", ""80DBB822446AAFE324DBE18E464BF63A"", ""Consumable"")","","","30","0","0.000000","1","0","None","-1"
300041,"NSLOCTEXT("""", ""C4BD949640EB259B533001BC8D0B3277"", ""Stove"")","","","/Game/Mods/brewery_mod/icon_stove.icon_stove","/Script/ConanSandbox.BuildingItem","/Game/Mods/brewery_mod/BP_PL_Crafting_StoveV2.BP_PL_Crafting_StoveV2_C","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","0","BuildingItem","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","20.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","10001","100","1","0","0","1","0","0","1","12","0","0","","","","","0","0","0.000000","1","30","None","-1"
300042,"NSLOCTEXT("""", ""6D8E156B411CDB46CE7B5486B2264123"", ""Rabbit Hutch"")","","","/Game/Mods/brewery_mod/icon_rabbit_hutch.icon_rabbit_hutch","/Script/ConanSandbox.BuildingItem","/Game/Mods/brewery_mod/BP_PL_CraftingStation_Conejera.BP_PL_CraftingStation_Conejera_C","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","0","BuildingItem","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","10.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","10011","100","1","0","0","1","0","0","1","12","0","0","","","","","0","0","0.000000","1","30","None","-1"
300043,"NSLOCTEXT("""", ""5DD513D64D643E6856F0DBB4E9C95FE8"", ""Little bunny"")","","","/Game/Mods/brewery_mod/icon_bunny.icon_bunny","/Script/ConanSandbox.GameItem","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","10","0","Material","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","1","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","0","0","1","0","0","1","0","0","1","0","0","0","NSLOCTEXT("""", ""09C2911748A91ADDC3DC6E83CFBA428C"", ""Mid Grade"")","","NSLOCTEXT("""", ""8DD7D6B94CD3311435F599BBE8DA1D8C"", ""Ingredient"")","","0","0","0.000000","1","0","None","-1"
300044,"NSLOCTEXT("""", ""90ACD9444ACDA32B33A75E9F36BBBE8F"", ""Corn Garden"")","","","/Game/Mods/brewery_mod/icon_corn_garden.icon_corn_garden","/Script/ConanSandbox.BuildingItem","/Game/Mods/brewery_mod/BP_PL_CraftingStation_CropCorn.BP_PL_CraftingStation_CropCorn_C","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","0","BuildingItem","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","20.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","10011","100","1","0","0","1","0","0","1","12","0","0","","","","","0","0","0.000000","1","30","None","-1"
300046,"NSLOCTEXT("""", ""B030042742741932519B4DA399B54811"", ""Corn Seeds"")","","","/Game/Mods/brewery_mod/icon_corn_grain.icon_corn_grain","/Script/ConanSandbox.GameItem","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","100","0","Material","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.050000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","1","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","0","0","1","0","0","1","0","0","1","0","0","0","NSLOCTEXT("""", ""2B817F7D4585152F4A9D06B38A880B04"", ""Mid Grade"")","","NSLOCTEXT("""", ""585593D341D4E1C0024A5B80E9C63E14"", ""Ingredient"")","","0","0","0.000000","1","0","None","-1"
300047,"NSLOCTEXT("""", ""2EF6331D4B16AFB1254A0E9CABCD54B3"", ""Corn"")","","","/Game/Mods/brewery_mod/icon_corn.icon_corn","/Script/ConanSandbox.GameItem","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","40","0","Material","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.400000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","0","0","1","0","0","1","0","0","1","0","0","0","NSLOCTEXT("""", ""293592A34E2D811A0D9AF0BD8079E131"", ""Mid Grade"")","","NSLOCTEXT("""", ""C69EC5844EDC09DCA8067DB3DE321155"", ""Ingredient"")","","0","0","0.000000","1","0","None","-1"
300051,"NSLOCTEXT("""", ""FCC832834FF445C7208A8B8DD5F280B5"", ""Roasted Corn"")","","","/Game/Mods/brewery_mod/icon_roasted_corn.icon_roasted_corn","/Game/Items/Hunger/BPGameItemFood.BPGameItemFood_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","30","0","Consumable","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.300000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","0","0","1","0","0","1","0","0","1","0","0","0","NSLOCTEXT("""", ""410F01694C6DF7EDEBFFB1AD5376DF0C"", ""Mid Grade"")","NSLOCTEXT("""", ""30A236824E486D7EA48082995C795D19"", ""Consumable"")","","","30","0","0.000000","1","0","None","-1"
300052,"NSLOCTEXT("""", ""C228462C40A66C7BA2876FADBE6E9177"", ""Queen Bee"")","NSLOCTEXT("""", ""A01A1FF341B90966C59A38A6754A0ECF"", ""Queen of small bees taken from the foilage of the Exiled Lands"")","","/Game/Mods/brewery_mod/icon_bee_queen.icon_bee_queen","/Script/ConanSandbox.GameItem","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","100","0","Material","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.060000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","0","0","1","0","0","1","0","0","1","0","0","0","NSLOCTEXT("""", ""86097825460D5AAA341DD89B0EEE5341"", ""Mid Grade"")","","NSLOCTEXT("""", ""56EDBE1F4EBC402EF95BF08B655F9C83"", ""Ingredient"")","","0","0","0.000000","1","0","None","-1"
300053,"NSLOCTEXT("""", ""AA11E8724B6E0E7E23AFDEABDF5FDA89"", ""Spider Corral"")","","","/Game/Mods/brewery_mod/icon_corral_spider.icon_corral_spider","/Script/ConanSandbox.BuildingItem","/Game/Mods/brewery_mod/BP_PL_CraftingStation__Spider_Corral.BP_PL_CraftingStation__Spider_Corral_C","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","0","BuildingItem","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","20.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","10011","100","1","0","0","1","0","0","1","12","0","0","","","","","0","0","0.000000","1","30","None","-1"
300055,"NSLOCTEXT("""", ""77AABFEA47F8208AE9BDC6BE77FD5A00"", ""Spider Eggs"")","","","/Game/Mods/brewery_mod/icon_spider_eggs.icon_spider_eggs","/Game/Items/Hunger/BPGameItemFood.BPGameItemFood_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","100","0","Consumable","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.050000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","0","0","1","0","0","1","0","0","1","0","0","0","NSLOCTEXT("""", ""161D2429409AB66B78756489FD8F6638"", ""Mid Grade"")","","NSLOCTEXT("""", ""9E40131C4E9D364E7844BBBE0EF34B24"", ""Ingredient"")","","10","-10","0.000000","1","0","None","-1"
300200,"NSLOCTEXT("""", ""F80F6CC648186B5729F6AC9704F0FEEB"", ""Jumble Market Sell"")","","","/Game/Mods/brewery_mod/market_sell.market_sell","/Script/ConanSandbox.BuildingItem","/Game/Mods/brewery_mod/BP_PL_CraftingStation_Jumble_Sell.BP_PL_CraftingStation_Jumble_Sell_C","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","0","BuildingItem","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","20.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","3","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","10011","100","1","0","0","1","0","0","1","12","0","0","","","","","0","0","0.000000","1","30","None","-1"
300201,"NSLOCTEXT("""", ""3D720C794F888C2791782F9BAE69ED71"", ""Aquilonian Luna"")","","","/Game/Mods/brewery_mod/icon_coin.icon_coin","/Script/ConanSandbox.GameItem","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1000","0","Material","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","3","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","0","0","1","0","0","1","0","0","1","0","0","0","NSLOCTEXT("""", ""80EE848543F7DEDA6540638F7C47E11C"", ""Mid Grade"")","","NSLOCTEXT("""", ""CA1E9826473E014B6C71C58BC1CD1906"", ""Ingredient"")","","0","0","0.000000","1","0","None","-1"
300300,"NSLOCTEXT("""", ""7B567A424C4026291A5C49AE96C80A13"", ""Jumble Market Buy"")","","","/Game/Mods/brewery_mod/market_buy.market_buy","/Script/ConanSandbox.BuildingItem","/Game/Mods/brewery_mod/BP_PL_CraftingStation_Jumble_Buy.BP_PL_CraftingStation_Jumble_Buy_C","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","0","BuildingItem","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","3","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","10011","100","1","0","0","0","1","0","1","12","0","0","","","","","0","0","0.000000","1","30","None","-1"
300056,"NSLOCTEXT("""", ""DD5BF2F94A26CCF8D1DD0D93C695DC99"", ""Croc Corral"")","","","/Game/Mods/brewery_mod/icon_corral_croc.icon_corral_croc","/Script/ConanSandbox.BuildingItem","/Game/Mods/brewery_mod/BP_PL_CraftingStation__Croc_Corral.BP_PL_CraftingStation__Croc_Corral_C","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","0","BuildingItem","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","20.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","10011","100","1","0","0","1","0","0","1","12","0","0","","","","","0","0","0.000000","1","30","None","-1"
300057,"NSLOCTEXT("""", ""036BEC324ADAA82AF1120E8A3FAF1A67"", ""Fertilized Croc Egss"")","","","/Game/Mods/brewery_mod/icon_croc_egg.icon_croc_egg","/Game/Items/Hunger/BPGameItemFood.BPGameItemFood_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","20","0","Consumable","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.100000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","1","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","0.000000","0","0","1","0","0","1","0","0","1","0","0","0","NSLOCTEXT("""", ""7E50978743093A54A5AAE9A4F4F4D51B"", ""Mid Grade"")","NSLOCTEXT("""", ""CD028DE7499D61B1679A7FA10290F3CF"", ""Consumable"")","NSLOCTEXT("""", ""140BDB8042F7FDE71FE9AA9382F4F4BA"", ""Ingredient"")","","30","0","0.000000","1","0","None","-1"
